B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
10,6,19,18.2999992,18.2999992,18.8999996,17.2000008,78,73,73,78,0,0,46,0,0,0,12,0,0.153046638,6.38583326,0,0,6.38583326,0.5,0.209999993,0.209999993,0.5,10,6,19,18.2999992,18.2999992,18.8999996,17.2000008,78,73,73,78,0,0,46,0,0,0,12,0,0.153046638,3.52029991,0,0,3.52029991,0.5,0.209999993,0.209999993,0.5,10,6,19,18.2999992,18.2999992,18.8999996,17.2000008,78,73,73,78,0,0,46,0,0,0,12,0,0.153046638,2.03418326,0,0,2.03418326,0.5,0.209999993,0.209999993,0.5,10,6,19,18.2999992,18.2999992,18.8999996,17.2000008,78,73,73,78,0,0,46,0,0,0,12,0,0.153046638,0.0253000874,0,0,0.0253000874,0.5,0.209999993,0.209999993,0.5,10,6,19,18.2999992,18.2999992,18.8999996,17.2000008,78,73,73,78,0,0,46,0,0,0,12,0,0.153046638,1.34691668,0,0,1.34691668,0.5,0.209999993,0.209999993,0.5
10,6,20,18.2999992,18.2999992,19.3999996,17.2000008,73,73,70,75,0,0,205,0,0,0,79,0,0.153626308,3.95888329,0,0,3.95888329,0.5,0.209999993,0.209999993,0.5,10,6,20,18.2999992,18.2999992,19.3999996,17.2000008,73,73,70,75,0,0,205,0,0,0,79,0,0.153626308,1.89435005,0,0,1.89435005,0.5,0.209999993,0.209999993,0.5,10,6,20,18.2999992,18.2999992,19.3999996,17.2000008,73,73,70,75,0,0,205,0,0,0,79,0,0.153626308,0.816108346,0,0,0.816108346,0.5,0.209999993,0.209999993,0.5,10,6,20,18.2999992,18.2999992,19.3999996,17.2000008,73,73,70,75,0,0,205,0,0,0,79,0,0.153626308,0.0104334233,0,0,0.0104334233,0.5,0.209999993,0.209999993,0.5,10,6,20,18.2999992,18.2999992,19.3999996,17.2000008,73,73,70,75,0,0,205,0,0,0,79,0,0.153626308,1.18978333,0,0,1.18978333,0.5,0.209999993,0.209999993,0.5
10,6,21,17.7999992,18.2999992,19.3999996,17.2000008,75,73,73,75,0,0,278,0,0,0,20,0,0.147936985,1.58353329,0,0,1.58353329,0.209999993,0.209999993,0.209999993,0.209999993,10,6,21,17.7999992,18.2999992,19.3999996,17.2000008,75,73,73,75,0,0,278,0,0,0,20,0,0.147936985,0.984783351,0,0,0.984783351,0.209999993,0.209999993,0.209999993,0.209999993,10,6,21,17.7999992,18.2999992,19.3999996,17.2000008,75,73,73,75,0,0,278,0,0,0,20,0,0.147936985,1.50534999,0,0,1.50534999,0.209999993,0.209999993,0.209999993,0.209999993,10,6,21,17.7999992,18.2999992,19.3999996,17.2000008,75,73,73,75,0,0,278,0,0,0,20,0,0.147936985,0.730549991,0,0,0.730549991,0.209999993,0.209999993,0.209999993,0.209999993,10,6,21,17.7999992,18.2999992,19.3999996,17.2000008,75,73,73,75,0,0,278,0,0,0,20,0,0.147936985,1.23493338,0,0,1.23493338,0.209999993,0.209999993,0.209999993,0.209999993
10,6,22,17.7999992,18.2999992,18.2999992,17.7999992,75,70,81,73,0,0,173,0,0,0,6,0,0.127461031,0.674316645,0,0,0.674316645,0.209999993,0.209999993,0.209999993,0.209999993,10,6,22,17.7999992,18.2999992,18.2999992,17.7999992,75,70,81,73,0,0,173,0,0,0,6,0,0.127461031,1.97393334,0,0,1.97393334,0.209999993,0.209999993,0.209999993,0.209999993,10,6,22,17.7999992,18.2999992,18.2999992,17.7999992,75,70,81,73,0,0,173,0,0,0,6,0,0.127461031,1.77483332,0,0,1.77483332,0.209999993,0.209999993,0.209999993,0.209999993,10,6,22,17.7999992,18.2999992,18.2999992,17.7999992,75,70,81,73,0,0,173,0,0,0,6,0,0.127461031,1.39425004,0,0,1.39425004,0.209999993,0.209999993,0.209999993,0.209999993,10,6,22,17.7999992,18.2999992,18.2999992,17.7999992,75,70,81,73,0,0,173,0,0,0,6,0,0.127461031,2.54493332,0,0,2.54493332,0.209999993,0.209999993,0.209999993,0.209999993
10,6,23,18.2999992,17.7999992,19.3999996,17.7999992,73,75,78,70,0,0,294,0,0,0,4,0,0.119815633,0.652683318,0,0,0.652683318,0.209999993,0.209999993,0.209999993,0.209999993,10,6,23,18.2999992,17.7999992,19.3999996,17.7999992,73,75,78,70,0,0,294,0,0,0,4,0,0.119815633,1.01581669,0,0,1.01581669,0.209999993,0.209999993,0.209999993,0.209999993,10,6,23,18.2999992,17.7999992,19.3999996,17.7999992,73,75,78,70,0,0,294,0,0,0,4,0,0.119815633,1.10045004,0,0,1.10045004,0.209999993,0.209999993,0.209999993,0.209999993,10,6,23,18.2999992,17.7999992,19.3999996,17.7999992,73,75,78,70,0,0,294,0,0,0,4,0,0.119815633,2.7729001,0,0,2.7729001,0.209999993,0.209999993,0.209999993,0.209999993,10,6,23,18.2999992,17.7999992,19.3999996,17.7999992,73,75,78,70,0,0,294,0,0,0,4,0,0.119815633,0.382250011,0,0,0.382250011,0.209999993,0.209999993,0.209999993,0.209999993
10,6,24,17.2000008,18.2999992,20.6000004,16.1000004,70,73,71,75,0,3,594,0,0,0,303,0,0.110171281,2.19570827,0,0,2.19570827,0.209999993,0.209999993,0.209999993,0.209999993,10,6,24,17.2000008,18.2999992,20.6000004,16.1000004,70,73,71,75,0,3,594,0,0,0,303,0,0.110171281,2.78761673,0,0,2.78761673,0.209999993,0.209999993,0.209999993,0.209999993,10,6,24,17.2000008,18.2999992,20.6000004,16.1000004,70,73,71,75,0,3,594,0,0,0,303,0,0.110171281,1.12905836,0,0,1.12905836,0.209999993,0.209999993,0.209999993,0.209999993,10,6,24,17.2000008,18.2999992,20.6000004,16.1000004,70,73,71,75,0,3,594,0,0,0,303,0,0.110171281,0.577575028,0,0,0.577575028,0.209999993,0.209999993,0.209999993,0.209999993,10,6,24,17.2000008,18.2999992,20.6000004,16.1000004,70,73,71,75,0,3,594,0,0,0,303,0,0.110171281,0.341533333,0,0,0.341533333,0.209999993,0.209999993,0.209999993,0.209999993
10,7,1,18.2999992,18.8999996,20,17.2000008,73,73,71,70,0,46,523,0,0,12,206,0,0.105758563,0.696866691,0,0,0.696866691,0.209999993,0.209999993,0.209999993,0.209999993,10,7,1,18.2999992,18.8999996,20,17.2000008,73,73,71,70,0,46,523,0,0,12,206,0,0.105758563,2.18288326,0,0,2.18288326,0.209999993,0.209999993,0.209999993,0.209999993,10,7,1,18.2999992,18.8999996,20,17.2000008,73,73,71,70,0,46,523,0,0,12,206,0,0.105758563,1.36083329,0,0,1.36083329,0.209999993,0.209999993,0.209999993,0.209999993,10,7,1,18.2999992,18.8999996,20,17.2000008,73,73,71,70,0,46,523,0,0,12,206,0,0.105758563,0.486083329,0,0,0.486083329,0.209999993,0.209999993,0.209999993,0.209999993,10,7,1,18.2999992,18.8999996,20,17.2000008,73,73,71,70,0,46,523,0,0,12,206,0,0.105758563,0.300833344,0,0,0.300833344,0.209999993,0.209999993,0.209999993,0.209999993
10,7,2,18.2999992,19.3999996,19.3999996,16.7000008,73,70,73,70,0,205,590,0,0,79,402,0,0.106713608,1.72176671,0,0,1.72176671,0.209999993,0.209999993,0.209999993,0.209999993,10,7,2,18.2999992,19.3999996,19.3999996,16.7000008,73,70,73,70,0,205,590,0,0,79,402,0,0.106713608,2.15041661,0,0,2.15041661,0.209999993,0.209999993,0.209999993,0.209999993,10,7,2,18.2999992,19.3999996,19.3999996,16.7000008,73,70,73,70,0,205,590,0,0,79,402,0,0.106713608,0.652949989,0,0,0.652949989,0.209999993,0.209999993,0.209999993,0.209999993,10,7,2,18.2999992,19.3999996,19.3999996,16.7000008,73,70,73,70,0,205,590,0,0,79,402,0,0.106713608,0.425933331,0,0,0.425933331,0.209999993,0.209999993,0.209999993,0.209999993,10,7,2,18.2999992,19.3999996,19.3999996,16.7000008,73,70,73,70,0,205,590,0,0,79,402,0,0.106713608,0.30978334,0,0,0.30978334,0.209999993,0.209999993,0.209999993,0.209999993
10,7,3,18.2999992,19.3999996,19.3999996,16.1000004,73,73,73,75,0,278,312,0,0,20,175,0,0.110603042,2.04358339,0,0,2.04358339,0.209999993,0.209999993,0.209999993,0.209999993,10,7,3,18.2999992,19.3999996,19.3999996,16.1000004,73,73,73,75,0,278,312,0,0,20,175,0,0.110603042,0.901416659,0,0,0.901416659,0.209999993,0.209999993,0.209999993,0.209999993,10,7,3,18.2999992,19.3999996,19.3999996,16.1000004,73,73,73,75,0,278,312,0,0,20,175,0,0.110603042,0.889466643,0,0,0.889466643,0.209999993,0.209999993,0.209999993,0.209999993,10,7,3,18.2999992,19.3999996,19.3999996,16.1000004,73,73,73,75,0,278,312,0,0,20,175,0,0.110603042,0.681599975,0,0,0.681599975,0.209999993,0.209999993,0.209999993,0.209999993,10,7,3,18.2999992,19.3999996,19.3999996,16.1000004,73,73,73,75,0,278,312,0,0,20,175,0,0.110603042,0.313016653,0,0,0.313016653,0.209999993,0.209999993,0.209999993,0.209999993
10,7,4,18.2999992,18.2999992,19.3999996,15.6000004,70,81,70,78,0,173,255,0,0,6,220,0,0.115179807,0.668366671,0,0,0.668366671,0.209999993,0.209999993,0.5,0.209999993,10,7,4,18.2999992,18.2999992,19.3999996,15.6000004,70,81,70,78,0,173,255,0,0,6,220,0,0.115179807,0.643249989,0,0,0.643249989,0.209999993,0.209999993,0.5,0.209999993,10,7,4,18.2999992,18.2999992,19.3999996,15.6000004,70,81,70,78,0,173,255,0,0,6,220,0,0.115179807,0.9454,0,0,0.9454,0.209999993,0.209999993,0.5,0.209999993,10,7,4,18.2999992,18.2999992,19.3999996,15.6000004,70,81,70,78,0,173,255,0,0,6,220,0,0.115179807,0.74634999,0,0,0.74634999,0.209999993,0.209999993,0.5,0.209999993,10,7,4,18.2999992,18.2999992,19.3999996,15.6000004,70,81,70,78,0,173,255,0,0,6,220,0,0.115179807,0.303516656,0,0,0.303516656,0.209999993,0.209999993,0.5,0.209999993
10,7,5,17.7999992,19.3999996,18.2999992,15.6000004,75,78,76,81,0,294,133,0,0,4,220,0,0.128936797,0.714883327,0,0,0.714883327,0.209999993,0.209999993,0.5,0.209999993,10,7,5,17.7999992,19.3999996,18.2999992,15.6000004,75,78,76,81,0,294,133,0,0,4,220,0,0.128936797,0.560333312,0,0,0.560333312,0.209999993,0.209999993,0.5,0.209999993,10,7,5,17.7999992,19.3999996,18.2999992,15.6000004,75,78,76,81,0,294,133,0,0,4,220,0,0.128936797,0.643750012,0,0,0.643750012,0.209999993,0.209999993,0.5,0.209999993,10,7,5,17.7999992,19.3999996,18.2999992,15.6000004,75,78,76,81,0,294,133,0,0,4,220,0,0.128936797,0.480766654,0,0,0.480766654,0.209999993,0.209999993,0.5,0.209999993,10,7,5,17.7999992,19.3999996,18.2999992,15.6000004,75,78,76,81,0,294,133,0,0,4,220,0,0.128936797,0.30430001,0,0,0.30430001,0.209999993,0.209999993,0.5,0.209999993
10,7,6,18.2999992,20.6000004,17.2000008,15,73,71,78,84,3,594,18,4,0,303,15,14,0.1421372,0.577183306,0,0,0.577183306,0.209999993,0.209999993,0.5,0.209999993,10,7,6,18.2999992,20.6000004,17.2000008,15,73,71,78,84,3,594,18,4,0,303,15,14,0.1421372,0.560933352,0,0,0.560933352,0.209999993,0.209999993,0.5,0.209999993,10,7,6,18.2999992,20.6000004,17.2000008,15,73,71,78,84,3,594,18,4,0,303,15,14,0.1421372,0.675933361,0,0,0.675933361,0.209999993,0.209999993,0.5,0.209999993,10,7,6,18.2999992,20.6000004,17.2000008,15,73,71,78,84,3,594,18,4,0,303,15,14,0.1421372,0.800816655,0,0,0.800816655,0.209999993,0.209999993,0.5,0.209999993,10,7,6,18.2999992,20.6000004,17.2000008,15,73,71,78,84,3,594,18,4,0,303,15,14,0.1421372,0.306250006,0,0,0.306250006,0.209999993,0.209999993,0.5,0.209999993
10,7,7,18.8999996,20,17.2000008,16.1000004,73,71,78,78,46,523,0,58,12,206,0,127,0.146358758,0.541450024,0.400316656,0,0.141133338,0.209999993,0.209999993,0.5,0.209999993,10,7,7,18.8999996,20,17.2000008,16.1000004,73,71,78,78,46,523,0,58,12,206,0,127,0.146358758,0.726216674,0.0405666679,0,0.685649991,0.209999993,0.209999993,0.5,0.209999993,10,7,7,18.8999996,20,17.2000008,16.1000004,73,71,78,78,46,523,0,58,12,206,0,127,0.146358758,0.558416665,0.0564333349,0,0.501983345,0.209999993,0.209999993,0.5,0.209999993,10,7,7,18.8999996,20,17.2000008,16.1000004,73,71,78,78,46,523,0,58,12,206,0,127,0.146358758,1.00218332,0.0692000017,0,0.932983339,0.209999993,0.209999993,0.5,0.209999993,10,7,7,18.8999996,20,17.2000008,16.1000004,73,71,78,78,46,523,0,58,12,206,0,127,0.146358758,0.372799993,0.637350023,0,-0.26455,0.209999993,0.209999993,0.5,0.209999993
10,7,8,19.3999996,19.3999996,17.2000008,18.8999996,70,73,75,57,205,590,0,299,79,402,0,638,0.15426527,1.49954998,1.29708338,0,0.202466667,0.209999993,0.209999993,0.5,0.209999993,10,7,8,19.3999996,19.3999996,17.2000008,18.8999996,70,73,75,57,205,590,0,299,79,402,0,638,0.15426527,1.6685667,0.177616671,0,1.49094999,0.209999993,0.209999993,0.5,0.209999993,10,7,8,19.3999996,19.3999996,17.2000008,18.8999996,70,73,75,57,205,590,0,299,79,402,0,638,0.15426527,0.536166668,0.195500001,0,0.340666682,0.209999993,0.209999993,0.5,0.209999993,10,7,8,19.3999996,19.3999996,17.2000008,18.8999996,70,73,75,57,205,590,0,299,79,402,0,638,0.15426527,0.755366683,0.207550004,0,0.547816694,0.209999993,0.209999993,0.5,0.209999993,10,7,8,19.3999996,19.3999996,17.2000008,18.8999996,70,73,75,57,205,590,0,299,79,402,0,638,0.15426527,0.333383322,1.50936663,0,-1.17598331,0.209999993,0.209999993,0.5,0.209999993
10,7,9,19.3999996,19.3999996,17.2000008,20,73,73,75,59,278,312,0,399,20,175,0,376,0.160387576,2.95831656,2.1414001,0,0.816916645,0.209999993,0.209999993,0.209999993,0.209999993,10,7,9,19.3999996,19.3999996,17.2000008,20,73,73,75,59,278,312,0,399,20,175,0,376,0.160387576,1.15568328,0.72845,0,0.427233338,0.209999993,0.209999993,0.209999993,0.209999993,10,7,9,19.3999996,19.3999996,17.2000008,20,73,73,75,59,278,312,0,399,20,175,0,376,0.160387576,0.348633319,0.776899993,0,-0.428266674,0.209999993,0.209999993,0.209999993,0.209999993,10,7,9,19.3999996,19.3999996,17.2000008,20,73,73,75,59,278,312,0,399,20,175,0,376,0.160387576,0.722633362,0.814816654,0,-0.0921833366,0.209999993,0.209999993,0.209999993,0.209999993,10,7,9,19.3999996,19.3999996,17.2000008,20,73,73,75,59,278,312,0,399,20,175,0,376,0.160387576,1.90928328,2.17116666,0,-0.261883348,0.209999993,0.209999993,0.209999993,0.209999993
10,7,10,18.2999992,19.3999996,17.7999992,21.1000004,81,70,73,47,173,255,0,616,6,220,0,594,0.157409385,2.62879992,2.77804995,0,-0.149250001,0.209999993,0.5,0.209999993,0.209999993,10,7,10,18.2999992,19.3999996,17.7999992,21.1000004,81,70,73,47,173,255,0,616,6,220,0,594,0.157409385,1.09453332,1.37345004,0,-0.278916657,0.209999993,0.5,0.209999993,0.209999993,10,7,10,18.2999992,19.3999996,17.7999992,21.1000004,81,70,73,47,173,255,0,616,6,220,0,594,0.157409385,0.421799988,1.47853339,0,-1.05673337,0.209999993,0.5,0.209999993,0.209999993,10,7,10,18.2999992,19.3999996,17.7999992,21.1000004,81,70,73,47,173,255,0,616,6,220,0,594,0.157409385,1.43231666,1.55900002,0,-0.126683339,0.209999993,0.5,0.209999993,0.209999993,10,7,10,18.2999992,19.3999996,17.7999992,21.1000004,81,70,73,47,173,255,0,616,6,220,0,594,0.157409385,2.32688332,2.58833337,0,-0.261449993,0.209999993,0.5,0.209999993,0.209999993
10,7,11,19.3999996,18.2999992,17.7999992,21.1000004,78,76,70,55,294,133,0,680,4,220,0,452,0.152902037,1.91343331,3.1867249,0,-1.27329171,0.209999993,0.5,0.209999993,0.209999993,10,7,11,19.3999996,18.2999992,17.7999992,21.1000004,78,76,70,55,294,133,0,680,4,220,0,452,0.152902037,1.33396661,1.90664995,0,-0.572683334,0.209999993,0.5,0.209999993,0.209999993,10,7,11,19.3999996,18.2999992,17.7999992,21.1000004,78,76,70,55,294,133,0,680,4,220,0,452,0.152902037,0.714266658,2.0532167,0,-1.33895004,0.209999993,0.5,0.209999993,0.209999993,10,7,11,19.3999996,18.2999992,17.7999992,21.1000004,78,76,70,55,294,133,0,680,4,220,0,452,0.152902037,2.02828336,2.17569995,0,-0.147416651,0.209999993,0.5,0.209999993,0.209999993,10,7,11,19.3999996,18.2999992,17.7999992,21.1000004,78,76,70,55,294,133,0,680,4,220,0,452,0.152902037,2.15278339,2.78816676,0,-0.635383308,0.209999993,0.5,0.209999993,0.209999993
10,7,12,20.6000004,17.2000008,16.1000004,21.1000004,71,78,75,57,594,18,0,828,303,15,0,927,0.153989106,2.27469993,3.35833335,0,-1.0836333,0.209999993,0.5,0.209999993,0.209999993,10,7,12,20.6000004,17.2000008,16.1000004,21.1000004,71,78,75,57,594,18,0,828,303,15,0,927,0.153989106,1.42330003,2.27789998,0,-0.854600012,0.209999993,0.5,0.209999993,0.209999993,10,7,12,20.6000004,17.2000008,16.1000004,21.1000004,71,78,75,57,594,18,0,828,303,15,0,927,0.153989106,0.465583324,2.44896674,0,-1.9833833,0.209999993,0.5,0.209999993,0.209999993,10,7,12,20.6000004,17.2000008,16.1000004,21.1000004,71,78,75,57,594,18,0,828,303,15,0,927,0.153989106,2.0123167,2.58866668,0,-0.576350033,0.209999993,0.5,0.209999993,0.209999993,10,7,12,20.6000004,17.2000008,16.1000004,21.1000004,71,78,75,57,594,18,0,828,303,15,0,927,0.153989106,1.1040833,2.77740002,0,-1.67331672,0.209999993,0.5,0.209999993,0.209999993
10,7,13,20,17.2000008,17.2000008,20.6000004,71,78,70,61,523,0,0,811,206,0,0,927,0.149550349,0.582000017,3.28005004,0,-2.69805002,0.209999993,0.5,0.209999993,0.209999993,10,7,13,20,17.2000008,17.2000008,20.6000004,71,78,70,61,523,0,0,811,206,0,0,927,0.149550349,1.8472333,2.46504998,0,-0.617816687,0.209999993,0.5,0.209999993,0.209999993,10,7,13,20,17.2000008,17.2000008,20.6000004,71,78,70,61,523,0,0,811,206,0,0,927,0.149550349,1.33191669,2.64533329,0,-1.31341672,0.209999993,0.5,0.209999993,0.209999993,10,7,13,20,17.2000008,17.2000008,20.6000004,71,78,70,61,523,0,0,811,206,0,0,927,0.149550349,0.519516647,2.79143333,0,-2.27191663,0.209999993,0.5,0.209999993,0.209999993,10,7,13,20,17.2000008,17.2000008,20.6000004,71,78,70,61,523,0,0,811,206,0,0,927,0.149550349,1.5877167,2.56209993,0,-0.974383354,0.209999993,0.5,0.209999993,0.209999993
10,7,14,19.3999996,17.2000008,16.7000008,20,73,75,70,61,590,0,0,716,402,0,0,894,0.148318529,1.64311671,2.95253325,0,-1.30941665,0.209999993,0.5,0.209999993,0.209999993,10,7,14,19.3999996,17.2000008,16.7000008,20,73,75,70,61,590,0,0,716,402,0,0,894,0.148318529,1.63409996,2.46525002,0,-0.831149995,0.209999993,0.5,0.209999993,0.209999993,10,7,14,19.3999996,17.2000008,16.7000008,20,73,75,70,61,590,0,0,716,402,0,0,894,0.148318529,1.15663338,2.6455667,0,-1.48893332,0.209999993,0.5,0.209999993,0.209999993,10,7,14,19.3999996,17.2000008,16.7000008,20,73,75,70,61,590,0,0,716,402,0,0,894,0.148318529,0.52548331,2.79651666,0,-2.27103329,0.209999993,0.5,0.209999993,0.209999993,10,7,14,19.3999996,17.2000008,16.7000008,20,73,75,70,61,590,0,0,716,402,0,0,894,0.148318529,1.19673336,2.14818335,0,-0.95144999,0.209999993,0.5,0.209999993,0.209999993
10,7,15,19.3999996,17.2000008,16.1000004,20,73,75,75,59,312,0,0,575,175,0,0,857,0.152167574,1.58826661,2.37331676,0,-0.785049975,0.209999993,0.209999993,0.209999993,0.209999993,10,7,15,19.3999996,17.2000008,16.1000004,20,73,75,75,59,312,0,0,575,175,0,0,857,0.152167574,3.1514833,2.25088334,0,0.900600016,0.209999993,0.209999993,0.209999993,0.209999993,10,7,15,19.3999996,17.2000008,16.1000004,20,73,75,75,59,312,0,0,575,175,0,0,857,0.152167574,1.38361669,2.4171834,0,-1.03356671,0.209999993,0.209999993,0.209999993,0.209999993,10,7,15,19.3999996,17.2000008,16.1000004,20,73,75,75,59,312,0,0,575,175,0,0,857,0.152167574,0.500733316,2.54796672,0,-2.04723334,0.209999993,0.209999993,0.209999993,0.209999993,10,7,15,19.3999996,17.2000008,16.1000004,20,73,75,75,59,312,0,0,575,175,0,0,857,0.152167574,1.47640002,1.54168332,0,-0.0652833357,0.209999993,0.209999993,0.209999993,0.209999993
10,7,16,19.3999996,17.7999992,15.6000004,19.3999996,70,73,78,61,255,0,0,382,220,0,0,771,0.159286752,1.09518337,1.54191661,0,-0.446733326,0.5,0.209999993,0.209999993,0.5,10,7,16,19.3999996,17.7999992,15.6000004,19.3999996,70,73,78,61,255,0,0,382,220,0,0,771,0.159286752,1.77065003,1.77376664,0,-0.00311666657,0.5,0.209999993,0.209999993,0.5,10,7,16,19.3999996,17.7999992,15.6000004,19.3999996,70,73,78,61,255,0,0,382,220,0,0,771,0.159286752,1.36731672,1.89933336,0,-0.532016695,0.5,0.209999993,0.209999993,0.5,10,7,16,19.3999996,17.7999992,15.6000004,19.3999996,70,73,78,61,255,0,0,382,220,0,0,771,0.159286752,0.531449974,2.00305009,0,-1.47160006,0.5,0.209999993,0.209999993,0.5,10,7,16,19.3999996,17.7999992,15.6000004,19.3999996,70,73,78,61,255,0,0,382,220,0,0,771,0.159286752,1.97168338,0.789866686,0,1.1818167,0.5,0.209999993,0.209999993,0.5
10,7,17,18.2999992,17.7999992,15.6000004,18.2999992,76,70,81,65,133,0,0,170,220,0,0,584,0.15999952,2.50471663,0.617466688,0,1.88724995,0.5,0.209999993,0.209999993,0.5,10,7,17,18.2999992,17.7999992,15.6000004,18.2999992,76,70,81,65,133,0,0,170,220,0,0,584,0.15999952,1.79001665,0.997533321,0,0.79248333,0.5,0.209999993,0.209999993,0.5,10,7,17,18.2999992,17.7999992,15.6000004,18.2999992,76,70,81,65,133,0,0,170,220,0,0,584,0.15999952,1.41648328,0.950133324,0,0.466349989,0.5,0.209999993,0.209999993,0.5,10,7,17,18.2999992,17.7999992,15.6000004,18.2999992,76,70,81,65,133,0,0,170,220,0,0,584,0.15999952,0.418166667,1.01859999,0,-0.60043335,0.5,0.209999993,0.209999993,0.5,10,7,17,18.2999992,17.7999992,15.6000004,18.2999992,76,70,81,65,133,0,0,170,220,0,0,584,0.15999952,0.118700065,0.172000006,0,-0.0532999374,0.5,0.209999993,0.209999993,0.5
