B1.month,B1.day_type,B1.hour,B1.outdoor_dry_bulb_temperature,B1.outdoor_dry_bulb_temperature_predicted_6h,B1.outdoor_dry_bulb_temperature_predicted_12h,B1.outdoor_dry_bulb_temperature_predicted_24h,B1.outdoor_relative_humidity,B1.outdoor_relative_humidity_predicted_6h,B1.outdoor_relative_humidity_predicted_12h,B1.outdoor_relative_humidity_predicted_24h,B1.diffuse_solar_irradiance,B1.diffuse_solar_irradiance_predicted_6h,B1.diffuse_solar_irradiance_predicted_12h,B1.diffuse_solar_irradiance_predicted_24h,B1.direct_solar_irradiance,B1.direct_solar_irradiance_predicted_6h,B1.direct_solar_irradiance_predicted_12h,B1.direct_solar_irradiance_predicted_24h,B1.carbon_intensity,B1.non_shiftable_load,B1.solar_generation,B1.electrical_storage_soc,B1.net_electricity_consumption,B1.electricity_pricing,B1.electricity_pricing_predicted_6h,B1.electricity_pricing_predicted_12h,B1.electricity_pricing_predicted_24h,B2.month,B2.day_type,B2.hour,B2.outdoor_dry_bulb_temperature,B2.outdoor_dry_bulb_temperature_predicted_6h,B2.outdoor_dry_bulb_temperature_predicted_12h,B2.outdoor_dry_bulb_temperature_predicted_24h,B2.outdoor_relative_humidity,B2.outdoor_relative_humidity_predicted_6h,B2.outdoor_relative_humidity_predicted_12h,B2.outdoor_relative_humidity_predicted_24h,B2.diffuse_solar_irradiance,B2.diffuse_solar_irradiance_predicted_6h,B2.diffuse_solar_irradiance_predicted_12h,B2.diffuse_solar_irradiance_predicted_24h,B2.direct_solar_irradiance,B2.direct_solar_irradiance_predicted_6h,B2.direct_solar_irradiance_predicted_12h,B2.direct_solar_irradiance_predicted_24h,B2.carbon_intensity,B2.non_shiftable_load,B2.solar_generation,B2.electrical_storage_soc,B2.net_electricity_consumption,B2.electricity_pricing,B2.electricity_pricing_predicted_6h,B2.electricity_pricing_predicted_12h,B2.electricity_pricing_predicted_24h,B3.month,B3.day_type,B3.hour,B3.outdoor_dry_bulb_temperature,B3.outdoor_dry_bulb_temperature_predicted_6h,B3.outdoor_dry_bulb_temperature_predicted_12h,B3.outdoor_dry_bulb_temperature_predicted_24h,B3.outdoor_relative_humidity,B3.outdoor_relative_humidity_predicted_6h,B3.outdoor_relative_humidity_predicted_12h,B3.outdoor_relative_humidity_predicted_24h,B3.diffuse_solar_irradiance,B3.diffuse_solar_irradiance_predicted_6h,B3.diffuse_solar_irradiance_predicted_12h,B3.diffuse_solar_irradiance_predicted_24h,B3.direct_solar_irradiance,B3.direct_solar_irradiance_predicted_6h,B3.direct_solar_irradiance_predicted_12h,B3.direct_solar_irradiance_predicted_24h,B3.carbon_intensity,B3.non_shiftable_load,B3.solar_generation,B3.electrical_storage_soc,B3.net_electricity_consumption,B3.electricity_pricing,B3.electricity_pricing_predicted_6h,B3.electricity_pricing_predicted_12h,B3.electricity_pricing_predicted_24h,B4.month,B4.day_type,B4.hour,B4.outdoor_dry_bulb_temperature,B4.outdoor_dry_bulb_temperature_predicted_6h,B4.outdoor_dry_bulb_temperature_predicted_12h,B4.outdoor_dry_bulb_temperature_predicted_24h,B4.outdoor_relative_humidity,B4.outdoor_relative_humidity_predicted_6h,B4.outdoor_relative_humidity_predicted_12h,B4.outdoor_relative_humidity_predicted_24h,B4.diffuse_solar_irradiance,B4.diffuse_solar_irradiance_predicted_6h,B4.diffuse_solar_irradiance_predicted_12h,B4.diffuse_solar_irradiance_predicted_24h,B4.direct_solar_irradiance,B4.direct_solar_irradiance_predicted_6h,B4.direct_solar_irradiance_predicted_12h,B4.direct_solar_irradiance_predicted_24h,B4.carbon_intensity,B4.non_shiftable_load,B4.solar_generation,B4.electrical_storage_soc,B4.net_electricity_consumption,B4.electricity_pricing,B4.electricity_pricing_predicted_6h,B4.electricity_pricing_predicted_12h,B4.electricity_pricing_predicted_24h,B5.month,B5.day_type,B5.hour,B5.outdoor_dry_bulb_temperature,B5.outdoor_dry_bulb_temperature_predicted_6h,B5.outdoor_dry_bulb_temperature_predicted_12h,B5.outdoor_dry_bulb_temperature_predicted_24h,B5.outdoor_relative_humidity,B5.outdoor_relative_humidity_predicted_6h,B5.outdoor_relative_humidity_predicted_12h,B5.outdoor_relative_humidity_predicted_24h,B5.diffuse_solar_irradiance,B5.diffuse_solar_irradiance_predicted_6h,B5.diffuse_solar_irradiance_predicted_12h,B5.diffuse_solar_irradiance_predicted_24h,B5.direct_solar_irradiance,B5.direct_solar_irradiance_predicted_6h,B5.direct_solar_irradiance_predicted_12h,B5.direct_solar_irradiance_predicted_24h,B5.carbon_intensity,B5.non_shiftable_load,B5.solar_generation,B5.electrical_storage_soc,B5.net_electricity_consumption,B5.electricity_pricing,B5.electricity_pricing_predicted_6h,B5.electricity_pricing_predicted_12h,B5.electricity_pricing_predicted_24h
11,2,9,17.2000008,18.8999996,17.2000008,19.3999996,81,81,90,61,337,389,0,292,703,747,0,399,0.189412624,1.72448337,2.51740003,0,-0.792916656,0.209999993,0.209999993,0.209999993,0.209999993,11,2,9,17.2000008,18.8999996,17.2000008,19.3999996,81,81,90,61,337,389,0,292,703,747,0,399,0.189412624,4.47178316,2.5669167,0,1.9048667,0.209999993,0.209999993,0.209999993,0.209999993,11,2,9,17.2000008,18.8999996,17.2000008,19.3999996,81,81,90,61,337,389,0,292,703,747,0,399,0.189412624,0.264183342,2.36508322,0,-2.10089993,0.209999993,0.209999993,0.209999993,0.209999993,11,2,9,17.2000008,18.8999996,17.2000008,19.3999996,81,81,90,61,337,389,0,292,703,747,0,399,0.189412624,0.328366667,1.07658339,0,-0.748216689,0.209999993,0.209999993,0.209999993,0.209999993,11,2,9,17.2000008,18.8999996,17.2000008,19.3999996,81,81,90,61,337,389,0,292,703,747,0,399,0.189412624,3.90401101,1.42620552,0,2.47780561,0.209999993,0.209999993,0.209999993,0.209999993
11,2,10,18.2999992,18.2999992,16.7000008,21.7000008,78,84,93,51,505,207,0,428,812,589,0,417,0.19168435,1.57698333,2.76235008,0,-1.18536663,0.209999993,0.5,0.209999993,0.209999993,11,2,10,18.2999992,18.2999992,16.7000008,21.7000008,78,84,93,51,505,207,0,428,812,589,0,417,0.19168435,2.80531669,2.98498344,0,-0.179666668,0.209999993,0.5,0.209999993,0.209999993,11,2,10,18.2999992,18.2999992,16.7000008,21.7000008,78,84,93,51,505,207,0,428,812,589,0,417,0.19168435,0.270516664,2.74951673,0,-2.47900009,0.209999993,0.5,0.209999993,0.209999993,11,2,10,18.2999992,18.2999992,16.7000008,21.7000008,78,84,93,51,505,207,0,428,812,589,0,417,0.19168435,1.16386664,1.676,0,-0.51213336,0.209999993,0.5,0.209999993,0.209999993,11,2,10,18.2999992,18.2999992,16.7000008,21.7000008,78,84,93,51,505,207,0,428,812,589,0,417,0.19168435,2.79178333,2.11275005,0,0.679033339,0.209999993,0.5,0.209999993,0.209999993
11,2,11,20.6000004,17.7999992,16.1000004,23.8999996,68,87,93,39,610,41,0,455,854,116,0,362,0.189397246,2.09898329,2.75271678,0,-0.653733313,0.209999993,0.5,0.209999993,0.209999993,11,2,11,20.6000004,17.7999992,16.1000004,23.8999996,68,87,93,39,610,41,0,455,854,116,0,362,0.189397246,0.148183331,3.13910007,0,-2.99091673,0.209999993,0.5,0.209999993,0.209999993,11,2,11,20.6000004,17.7999992,16.1000004,23.8999996,68,87,93,39,610,41,0,455,854,116,0,362,0.189397246,0.267366678,2.89028335,0,-2.6229167,0.209999993,0.5,0.209999993,0.209999993,11,2,11,20.6000004,17.7999992,16.1000004,23.8999996,68,87,93,39,610,41,0,455,854,116,0,362,0.189397246,1.21148336,2.06353331,0,-0.852050006,0.209999993,0.5,0.209999993,0.209999993,11,2,11,20.6000004,17.7999992,16.1000004,23.8999996,68,87,93,39,610,41,0,455,854,116,0,362,0.189397246,0.493716657,2.56293321,0,-2.06921673,0.209999993,0.5,0.209999993,0.209999993
11,2,12,20,17.2000008,17.7999992,21.1000004,73,87,65,64,648,0,0,562,863,0,0,405,0.182914764,0.866583347,2.46553326,0,-1.59895003,0.209999993,0.5,0.209999993,0.209999993,11,2,12,20,17.2000008,17.7999992,21.1000004,73,87,65,64,648,0,0,562,863,0,0,405,0.182914764,0.364149988,2.98154998,0,-2.61739993,0.209999993,0.5,0.209999993,0.209999993,11,2,12,20,17.2000008,17.7999992,21.1000004,73,87,65,64,648,0,0,562,863,0,0,405,0.182914764,1.48901665,2.75038338,0,-1.26136672,0.209999993,0.5,0.209999993,0.209999993,11,2,12,20,17.2000008,17.7999992,21.1000004,73,87,65,64,648,0,0,562,863,0,0,405,0.182914764,0.695866644,2.20659995,0,-1.51073337,0.209999993,0.5,0.209999993,0.209999993,11,2,12,20,17.2000008,17.7999992,21.1000004,73,87,65,64,648,0,0,562,863,0,0,405,0.182914764,0.494650006,2.70495009,0,-2.21029997,0.209999993,0.5,0.209999993,0.209999993
11,2,13,19.3999996,17.2000008,15,20.6000004,76,93,97,71,619,0,0,576,848,0,0,530,0.17765519,1.98876667,1.99625003,0,-0.00748333335,0.209999993,0.5,0.209999993,0.209999993,11,2,13,19.3999996,17.2000008,15,20.6000004,76,93,97,71,619,0,0,576,848,0,0,530,0.17765519,0.335483342,2.6230166,0,-2.28753328,0.209999993,0.5,0.209999993,0.209999993,11,2,13,19.3999996,17.2000008,15,20.6000004,76,93,97,71,619,0,0,576,848,0,0,530,0.17765519,0.264899999,2.42009997,0,-2.1552,0.209999993,0.5,0.209999993,0.209999993,11,2,13,19.3999996,17.2000008,15,20.6000004,76,93,97,71,619,0,0,576,848,0,0,530,0.17765519,0.842166662,2.16374993,0,-1.32158339,0.209999993,0.5,0.209999993,0.209999993,11,2,13,19.3999996,17.2000008,15,20.6000004,76,93,97,71,619,0,0,576,848,0,0,530,0.17765519,0.493661106,2.62948322,0,-2.1358223,0.209999993,0.5,0.209999993,0.209999993
11,2,14,19.3999996,17.2000008,13.8999996,20.6000004,78,90,97,66,532,0,0,437,817,0,0,382,0.175511524,3.43989992,1.30978334,0,2.1301167,0.209999993,0.5,0.209999993,0.209999993,11,2,14,19.3999996,17.2000008,13.8999996,20.6000004,78,90,97,66,532,0,0,437,817,0,0,382,0.175511524,0.465516657,1.99195004,0,-1.52643335,0.209999993,0.5,0.209999993,0.209999993,11,2,14,19.3999996,17.2000008,13.8999996,20.6000004,78,90,97,66,532,0,0,437,817,0,0,382,0.175511524,1.56603336,1.84003329,0,-0.273999989,0.209999993,0.5,0.209999993,0.209999993,11,2,14,19.3999996,17.2000008,13.8999996,20.6000004,78,90,97,66,532,0,0,437,817,0,0,382,0.175511524,1.32145,1.86426663,0,-0.542816639,0.209999993,0.5,0.209999993,0.209999993,11,2,14,19.3999996,17.2000008,13.8999996,20.6000004,78,90,97,66,532,0,0,437,817,0,0,382,0.175511524,0.494666666,2.23016667,0,-1.73549998,0.209999993,0.5,0.209999993,0.209999993
11,2,15,18.8999996,17.2000008,14.3999996,21.1000004,81,90,97,61,389,0,0,328,747,0,0,360,0.175079003,1.26448333,0.50575,0,0.758733332,0.209999993,0.209999993,0.209999993,0.209999993,11,2,15,18.8999996,17.2000008,14.3999996,21.1000004,81,90,97,61,389,0,0,328,747,0,0,360,0.175079003,0.0242834482,1.12698328,0,-1.10269988,0.209999993,0.209999993,0.209999993,0.209999993,11,2,15,18.8999996,17.2000008,14.3999996,21.1000004,81,90,97,61,389,0,0,328,747,0,0,360,0.175079003,1.75448334,1.04244995,0,0.712033331,0.209999993,0.209999993,0.209999993,0.209999993,11,2,15,18.8999996,17.2000008,14.3999996,21.1000004,81,90,97,61,389,0,0,328,747,0,0,360,0.175079003,1.3077333,1.14275002,0,0.164983332,0.209999993,0.209999993,0.209999993,0.209999993,11,2,15,18.8999996,17.2000008,14.3999996,21.1000004,81,90,97,61,389,0,0,328,747,0,0,360,0.175079003,0.494866669,1.48493338,0,-0.990066648,0.209999993,0.209999993,0.209999993,0.209999993
11,2,16,18.2999992,16.7000008,13.3000002,19.3999996,84,93,100,78,207,0,0,172,589,0,0,310,0.182262927,1.66659999,0.0326666683,0,1.63393331,0.5,0.209999993,0.209999993,0.5,11,2,16,18.2999992,16.7000008,13.3000002,19.3999996,84,93,100,78,207,0,0,172,589,0,0,310,0.182262927,0.0049500959,0.21661666,0,-0.211666569,0.5,0.209999993,0.209999993,0.5,11,2,16,18.2999992,16.7000008,13.3000002,19.3999996,84,93,100,78,207,0,0,172,589,0,0,310,0.182262927,0.559800029,0.194366664,0,0.365433335,0.5,0.209999993,0.209999993,0.5,11,2,16,18.2999992,16.7000008,13.3000002,19.3999996,84,93,100,78,207,0,0,172,589,0,0,310,0.182262927,0.278899997,0.184033334,0,0.0948666632,0.5,0.209999993,0.209999993,0.5,11,2,16,18.2999992,16.7000008,13.3000002,19.3999996,84,93,100,78,207,0,0,172,589,0,0,310,0.182262927,0.488000005,0.351083338,0,0.136916667,0.5,0.209999993,0.209999993,0.5
11,2,17,17.7999992,16.1000004,12.8000002,18.8999996,87,93,100,76,41,0,0,39,116,0,0,56,0.194111019,1.2234,0,0,1.2234,0.5,0.209999993,0.209999993,0.5,11,2,17,17.7999992,16.1000004,12.8000002,18.8999996,87,93,100,76,41,0,0,39,116,0,0,56,0.194111019,0.202400088,0,0,0.202400088,0.5,0.209999993,0.209999993,0.5,11,2,17,17.7999992,16.1000004,12.8000002,18.8999996,87,93,100,76,41,0,0,39,116,0,0,56,0.194111019,1.36586666,0,0,1.36586666,0.5,0.209999993,0.209999993,0.5,11,2,17,17.7999992,16.1000004,12.8000002,18.8999996,87,93,100,76,41,0,0,39,116,0,0,56,0.194111019,1.26643336,0,0,1.26643336,0.5,0.209999993,0.209999993,0.5,11,2,17,17.7999992,16.1000004,12.8000002,18.8999996,87,93,100,76,41,0,0,39,116,0,0,56,0.194111019,0.749111116,0.00383333326,0,0.745277762,0.5,0.209999993,0.209999993,0.5
11,2,18,17.2000008,17.7999992,12.8000002,17.7999992,87,65,97,87,0,0,0,0,0,0,0,0,0.196178973,1.29999995,0,0,1.29999995,0.5,0.209999993,0.209999993,0.5,11,2,18,17.2000008,17.7999992,12.8000002,17.7999992,87,65,97,87,0,0,0,0,0,0,0,0,0.196178973,2.03450523e-09,0,0,2.03450523e-09,0.5,0.209999993,0.209999993,0.5,11,2,18,17.2000008,17.7999992,12.8000002,17.7999992,87,65,97,87,0,0,0,0,0,0,0,0,0.196178973,0.348666668,0,0,0.348666668,0.5,0.209999993,0.209999993,0.5,11,2,18,17.2000008,17.7999992,12.8000002,17.7999992,87,65,97,87,0,0,0,0,0,0,0,0,0.196178973,0.800033331,0,0,0.800033331,0.5,0.209999993,0.209999993,0.5,11,2,18,17.2000008,17.7999992,12.8000002,17.7999992,87,65,97,87,0,0,0,0,0,0,0,0,0.196178973,1.95313334,0,0,1.95313334,0.5,0.209999993,0.209999993,0.5
11,2,19,17.2000008,15,13.8999996,17.7999992,93,97,87,87,0,0,25,0,0,0,39,0,0.194218948,1.60950005,0,0,1.60950005,0.5,0.209999993,0.209999993,0.5,11,2,19,17.2000008,15,13.8999996,17.7999992,93,97,87,87,0,0,25,0,0,0,39,0,0.194218948,3.52746677,0,0,3.52746677,0.5,0.209999993,0.209999993,0.5,11,2,19,17.2000008,15,13.8999996,17.7999992,93,97,87,87,0,0,25,0,0,0,39,0,0.194218948,0.600499988,0,0,0.600499988,0.5,0.209999993,0.209999993,0.5,11,2,19,17.2000008,15,13.8999996,17.7999992,93,97,87,87,0,0,25,0,0,0,39,0,0.194218948,1.57595003,0,0,1.57595003,0.5,0.209999993,0.209999993,0.5,11,2,19,17.2000008,15,13.8999996,17.7999992,93,97,87,87,0,0,25,0,0,0,39,0,0.194218948,3.29174447,0,0,3.29174447,0.5,0.209999993,0.209999993,0.5
11,2,20,17.2000008,13.8999996,15.6000004,18.2999992,90,97,78,87,0,0,145,0,0,0,384,0,0.192597806,1.2840333,0,0,1.2840333,0.5,0.209999993,0.209999993,0.5,11,2,20,17.2000008,13.8999996,15.6000004,18.2999992,90,97,78,87,0,0,145,0,0,0,384,0,0.192597806,2.7980001,0,0,2.7980001,0.5,0.209999993,0.209999993,0.5,11,2,20,17.2000008,13.8999996,15.6000004,18.2999992,90,97,78,87,0,0,145,0,0,0,384,0,0.192597806,1.63670003,0,0,1.63670003,0.5,0.209999993,0.209999993,0.5,11,2,20,17.2000008,13.8999996,15.6000004,18.2999992,90,97,78,87,0,0,145,0,0,0,384,0,0.192597806,2.56601667,0,0,2.56601667,0.5,0.209999993,0.209999993,0.5,11,2,20,17.2000008,13.8999996,15.6000004,18.2999992,90,97,78,87,0,0,145,0,0,0,384,0,0.192597806,2.37981677,0,0,2.37981677,0.5,0.209999993,0.209999993,0.5
11,2,21,17.2000008,14.3999996,19.3999996,17.7999992,90,97,61,87,0,0,292,0,0,0,399,0,0.179427773,1.02629995,0,0,1.02629995,0.209999993,0.209999993,0.209999993,0.209999993,11,2,21,17.2000008,14.3999996,19.3999996,17.7999992,90,97,61,87,0,0,292,0,0,0,399,0,0.179427773,3.36150002,0,0,3.36150002,0.209999993,0.209999993,0.209999993,0.209999993,11,2,21,17.2000008,14.3999996,19.3999996,17.7999992,90,97,61,87,0,0,292,0,0,0,399,0,0.179427773,2.43966675,0,0,2.43966675,0.209999993,0.209999993,0.209999993,0.209999993,11,2,21,17.2000008,14.3999996,19.3999996,17.7999992,90,97,61,87,0,0,292,0,0,0,399,0,0.179427773,0.988966644,0,0,0.988966644,0.209999993,0.209999993,0.209999993,0.209999993,11,2,21,17.2000008,14.3999996,19.3999996,17.7999992,90,97,61,87,0,0,292,0,0,0,399,0,0.179427773,1.49318337,0,0,1.49318337,0.209999993,0.209999993,0.209999993,0.209999993
11,2,22,16.7000008,13.3000002,21.7000008,17.2000008,93,100,51,87,0,0,428,0,0,0,417,0,0.160525113,1.3222667,0,0,1.3222667,0.209999993,0.209999993,0.209999993,0.209999993,11,2,22,16.7000008,13.3000002,21.7000008,17.2000008,93,100,51,87,0,0,428,0,0,0,417,0,0.160525113,2.36358333,0,0,2.36358333,0.209999993,0.209999993,0.209999993,0.209999993,11,2,22,16.7000008,13.3000002,21.7000008,17.2000008,93,100,51,87,0,0,428,0,0,0,417,0,0.160525113,2.43078327,0,0,2.43078327,0.209999993,0.209999993,0.209999993,0.209999993,11,2,22,16.7000008,13.3000002,21.7000008,17.2000008,93,100,51,87,0,0,428,0,0,0,417,0,0.160525113,0.411433339,0,0,0.411433339,0.209999993,0.209999993,0.209999993,0.209999993,11,2,22,16.7000008,13.3000002,21.7000008,17.2000008,93,100,51,87,0,0,428,0,0,0,417,0,0.160525113,0.938799977,0,0,0.938799977,0.209999993,0.209999993,0.209999993,0.209999993
11,2,23,16.1000004,12.8000002,23.8999996,17.2000008,93,100,39,84,0,0,455,0,0,0,362,0,0.140861124,1.04279995,0,0,1.04279995,0.209999993,0.209999993,0.209999993,0.209999993,11,2,23,16.1000004,12.8000002,23.8999996,17.2000008,93,100,39,84,0,0,455,0,0,0,362,0,0.140861124,0.241383329,0,0,0.241383329,0.209999993,0.209999993,0.209999993,0.209999993,11,2,23,16.1000004,12.8000002,23.8999996,17.2000008,93,100,39,84,0,0,455,0,0,0,362,0,0.140861124,0.402249992,0,0,0.402249992,0.209999993,0.209999993,0.209999993,0.209999993,11,2,23,16.1000004,12.8000002,23.8999996,17.2000008,93,100,39,84,0,0,455,0,0,0,362,0,0.140861124,1.00285006,0,0,1.00285006,0.209999993,0.209999993,0.209999993,0.209999993,11,2,23,16.1000004,12.8000002,23.8999996,17.2000008,93,100,39,84,0,0,455,0,0,0,362,0,0.140861124,1.01007783,0,0,1.01007783,0.209999993,0.209999993,0.209999993,0.209999993
11,2,24,17.7999992,12.8000002,21.1000004,18.8999996,65,97,64,53,0,0,562,0,0,0,405,0,0.131260917,1.05055833,0,0,1.05055833,0.209999993,0.209999993,0.209999993,0.209999993,11,2,24,17.7999992,12.8000002,21.1000004,18.8999996,65,97,64,53,0,0,562,0,0,0,405,0,0.131260917,1.66904163,0,0,1.66904163,0.209999993,0.209999993,0.209999993,0.209999993,11,2,24,17.7999992,12.8000002,21.1000004,18.8999996,65,97,64,53,0,0,562,0,0,0,405,0,0.131260917,0.276608348,0,0,0.276608348,0.209999993,0.209999993,0.209999993,0.209999993,11,2,24,17.7999992,12.8000002,21.1000004,18.8999996,65,97,64,53,0,0,562,0,0,0,405,0,0.131260917,0.336658329,0,0,0.336658329,0.209999993,0.209999993,0.209999993,0.209999993,11,2,24,17.7999992,12.8000002,21.1000004,18.8999996,65,97,64,53,0,0,562,0,0,0,405,0,0.131260917,0.57251668,0,0,0.57251668,0.209999993,0.209999993,0.209999993,0.209999993
11,3,1,15,13.8999996,20.6000004,17.2000008,97,87,71,65,0,25,576,0,0,39,530,0,0.126914263,1.03181672,0,0,1.03181672,0.209999993,0.209999993,0.209999993,0.209999993,11,3,1,15,13.8999996,20.6000004,17.2000008,97,87,71,65,0,25,576,0,0,39,530,0,0.126914263,0.173649997,0,0,0.173649997,0.209999993,0.209999993,0.209999993,0.209999993,11,3,1,15,13.8999996,20.6000004,17.2000008,97,87,71,65,0,25,576,0,0,39,530,0,0.126914263,0.271983325,0,0,0.271983325,0.209999993,0.209999993,0.209999993,0.209999993,11,3,1,15,13.8999996,20.6000004,17.2000008,97,87,71,65,0,25,576,0,0,39,530,0,0.126914263,0.313749999,0,0,0.313749999,0.209999993,0.209999993,0.209999993,0.209999993,11,3,1,15,13.8999996,20.6000004,17.2000008,97,87,71,65,0,25,576,0,0,39,530,0,0.126914263,0.568061113,0,0,0.568061113,0.209999993,0.209999993,0.209999993,0.209999993
11,3,2,13.8999996,15.6000004,20.6000004,16.1000004,97,78,66,67,0,145,437,0,0,384,382,0,0.124517389,1.03041661,0,0,1.03041661,0.209999993,0.209999993,0.209999993,0.209999993,11,3,2,13.8999996,15.6000004,20.6000004,16.1000004,97,78,66,67,0,145,437,0,0,384,382,0,0.124517389,1.67456663,0,0,1.67456663,0.209999993,0.209999993,0.209999993,0.209999993,11,3,2,13.8999996,15.6000004,20.6000004,16.1000004,97,78,66,67,0,145,437,0,0,384,382,0,0.124517389,0.271433324,0,0,0.271433324,0.209999993,0.209999993,0.209999993,0.209999993,11,3,2,13.8999996,15.6000004,20.6000004,16.1000004,97,78,66,67,0,145,437,0,0,384,382,0,0.124517389,0.317000002,0,0,0.317000002,0.209999993,0.209999993,0.209999993,0.209999993,11,3,2,13.8999996,15.6000004,20.6000004,16.1000004,97,78,66,67,0,145,437,0,0,384,382,0,0.124517389,0.54124999,0,0,0.54124999,0.209999993,0.209999993,0.209999993,0.209999993
11,3,3,14.3999996,19.3999996,21.1000004,16.1000004,97,61,61,65,0,292,328,0,0,399,360,0,0.128323317,2.54943323,0,0,2.54943323,0.209999993,0.209999993,0.209999993,0.209999993,11,3,3,14.3999996,19.3999996,21.1000004,16.1000004,97,61,61,65,0,292,328,0,0,399,360,0,0.128323317,0.174600005,0,0,0.174600005,0.209999993,0.209999993,0.209999993,0.209999993,11,3,3,14.3999996,19.3999996,21.1000004,16.1000004,97,61,61,65,0,292,328,0,0,399,360,0,0.128323317,0.271216661,0,0,0.271216661,0.209999993,0.209999993,0.209999993,0.209999993,11,3,3,14.3999996,19.3999996,21.1000004,16.1000004,97,61,61,65,0,292,328,0,0,399,360,0,0.128323317,0.333999991,0,0,0.333999991,0.209999993,0.209999993,0.209999993,0.209999993,11,3,3,14.3999996,19.3999996,21.1000004,16.1000004,97,61,61,65,0,292,328,0,0,399,360,0,0.128323317,0.498855561,0,0,0.498855561,0.209999993,0.209999993,0.209999993,0.209999993
11,3,4,13.3000002,21.7000008,19.3999996,14.3999996,100,51,78,70,0,428,172,0,0,417,310,0,0.129719362,1.47000003,0,0,1.47000003,0.209999993,0.209999993,0.5,0.209999993,11,3,4,13.3000002,21.7000008,19.3999996,14.3999996,100,51,78,70,0,428,172,0,0,417,310,0,0.129719362,0.184233338,0,0,0.184233338,0.209999993,0.209999993,0.5,0.209999993,11,3,4,13.3000002,21.7000008,19.3999996,14.3999996,100,51,78,70,0,428,172,0,0,417,310,0,0.129719362,0.270583332,0,0,0.270583332,0.209999993,0.209999993,0.5,0.209999993,11,3,4,13.3000002,21.7000008,19.3999996,14.3999996,100,51,78,70,0,428,172,0,0,417,310,0,0.129719362,0.345183343,0,0,0.345183343,0.209999993,0.209999993,0.5,0.209999993,11,3,4,13.3000002,21.7000008,19.3999996,14.3999996,100,51,78,70,0,428,172,0,0,417,310,0,0.129719362,0.490566671,0,0,0.490566671,0.209999993,0.209999993,0.5,0.209999993
11,3,5,12.8000002,23.8999996,18.8999996,15,100,39,76,67,0,455,39,0,0,362,56,0,0.148124248,1.10780001,0,0,1.10780001,0.209999993,0.209999993,0.5,0.209999993,11,3,5,12.8000002,23.8999996,18.8999996,15,100,39,76,67,0,455,39,0,0,362,56,0,0.148124248,1.75258338,0,0,1.75258338,0.209999993,0.209999993,0.5,0.209999993,11,3,5,12.8000002,23.8999996,18.8999996,15,100,39,76,67,0,455,39,0,0,362,56,0,0.148124248,0.27246666,0,0,0.27246666,0.209999993,0.209999993,0.5,0.209999993,11,3,5,12.8000002,23.8999996,18.8999996,15,100,39,76,67,0,455,39,0,0,362,56,0,0.148124248,0.603316665,0,0,0.603316665,0.209999993,0.209999993,0.5,0.209999993,11,3,5,12.8000002,23.8999996,18.8999996,15,100,39,76,67,0,455,39,0,0,362,56,0,0.148124248,1.05876112,0,0,1.05876112,0.209999993,0.209999993,0.5,0.209999993
11,3,6,12.8000002,21.1000004,17.7999992,17.2000008,97,64,87,56,0,562,0,0,0,405,0,0,0.168413252,0.664233327,0,0,0.664233327,0.209999993,0.209999993,0.5,0.209999993,11,3,6,12.8000002,21.1000004,17.7999992,17.2000008,97,64,87,56,0,562,0,0,0,405,0,0,0.168413252,0.427166671,0,0,0.427166671,0.209999993,0.209999993,0.5,0.209999993,11,3,6,12.8000002,21.1000004,17.7999992,17.2000008,97,64,87,56,0,562,0,0,0,405,0,0,0.168413252,0.395599991,0,0,0.395599991,0.209999993,0.209999993,0.5,0.209999993,11,3,6,12.8000002,21.1000004,17.7999992,17.2000008,97,64,87,56,0,562,0,0,0,405,0,0,0.168413252,0.63653332,0,0,0.63653332,0.209999993,0.209999993,0.5,0.209999993,11,3,6,12.8000002,21.1000004,17.7999992,17.2000008,97,64,87,56,0,562,0,0,0,405,0,0,0.168413252,0.916483343,0,0,0.916483343,0.209999993,0.209999993,0.5,0.209999993
11,3,7,13.8999996,20.6000004,17.7999992,16.1000004,87,71,87,60,25,576,0,23,39,530,0,35,0.177402705,1.34660006,1.33486664,0,0.0117333336,0.209999993,0.209999993,0.5,0.209999993,11,3,7,13.8999996,20.6000004,17.7999992,16.1000004,87,71,87,60,25,576,0,23,39,530,0,35,0.177402705,1.63198328,1.05581665,0,0.576166689,0.209999993,0.209999993,0.5,0.209999993,11,3,7,13.8999996,20.6000004,17.7999992,16.1000004,87,71,87,60,25,576,0,23,39,530,0,35,0.177402705,2.12286663,0.984616637,0,1.13824999,0.209999993,0.209999993,0.5,0.209999993,11,3,7,13.8999996,20.6000004,17.7999992,16.1000004,87,71,87,60,25,576,0,23,39,530,0,35,0.177402705,0.311666667,0.10345,0,0.208216667,0.209999993,0.209999993,0.5,0.209999993,11,3,7,13.8999996,20.6000004,17.7999992,16.1000004,87,71,87,60,25,576,0,23,39,530,0,35,0.177402705,3.92627788,0.139138892,0,3.78713894,0.209999993,0.209999993,0.5,0.209999993
